0	0.294120000000000	0.500000000000000	0.0604390000000000	0.250000000000000	0.500000000000000	0.333330000000000	0.333330000000000	0.666670000000000	0.232140000000000	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1
1	0.294120000000000	1	0.120880000000000	1	1	0.666670000000000	1	0.333330000000000	0.607140000000000	1	0.333330000000000	0	0	0	0	0	1	0	0	1	0	0	1	0
0	0.382350000000000	0	0.434070000000000	1	0.250000000000000	0.666670000000000	0.666670000000000	0.666670000000000	0.107140000000000	0	0.666670000000000	0	0	0	0	0	1	0	0	1	0	0	1	0
0.333330000000000	0.294120000000000	0.500000000000000	0.681320000000000	0	1	0.333330000000000	0.333330000000000	1	0.446430000000000	1	0	0	1	0	0	1	1	0	0	0	0	0	0	1
1	0.294120000000000	0.500000000000000	0.175820000000000	0.500000000000000	1	0.666670000000000	0.333330000000000	0.666670000000000	0.214290000000000	1	0	1	1	0	0	0	1	0	0	1	0	0	1	0
1	0.0735300000000000	1	0.104400000000000	0	0.500000000000000	0.666670000000000	1	0.666670000000000	0.517860000000000	1	0.666670000000000	0	1	0	1	0	1	0	0	1	0	0	1	0
0	0.0294120000000000	0.500000000000000	0.131870000000000	0.500000000000000	0.500000000000000	0.666670000000000	0.666670000000000	0	0.446430000000000	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0
0	0.0882360000000000	1	0.109890000000000	0	0.250000000000000	0.666670000000000	0.666670000000000	0	0.517860000000000	1	0.333330000000000	1	0	1	1	0	1	0	1	0	0	1	0	0
0.333330000000000	0.117650000000000	1	0.0879120000000000	0.250000000000000	0.250000000000000	0.666670000000000	1	0.333330000000000	0.446430000000000	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0
1	0.0882360000000000	1	0.104400000000000	1	0.500000000000000	1	0	0.666670000000000	0.125000000000000	1	0.333330000000000	0	0	1	0	0	1	0	0	1	0	0	1	0
0	0.0294120000000000	0.500000000000000	0.0659340000000000	0	0.500000000000000	0.666670000000000	0.333330000000000	0	0.303570000000000	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0
1	0.0294120000000000	0	0.0109890000000000	0	1	1	1	0.666670000000000	0.357140000000000	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0
0.666670000000000	0.117650000000000	0.250000000000000	0.0109890000000000	0.750000000000000	0.500000000000000	0.333330000000000	0.666670000000000	0	0.410710000000000	1	0.333330000000000	0	0	0	0	0	1	0	1	0	0	0	1	0
0.333330000000000	0.0441170000000000	0.500000000000000	0.120880000000000	0	0.500000000000000	0.666670000000000	0.333330000000000	0	0.267860000000000	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0
0	0.823530000000000	0.750000000000000	0.362640000000000	0	1	0.666670000000000	1	1	0.785710000000000	1	0.333330000000000	0	1	0	0	0	1	0	0	1	0	0	1	1
0.333330000000000	0.205880000000000	0.500000000000000	0.0934070000000000	0.750000000000000	0.250000000000000	1	0.666670000000000	0	0.303570000000000	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0
0	0.294120000000000	0.500000000000000	0.208790000000000	0	0.500000000000000	0.666670000000000	0.333330000000000	0.666670000000000	0.142860000000000	0.500000000000000	0	0	0	0	0	0	1	0	0	1	0	0	1	0
0.333330000000000	0.205880000000000	0.500000000000000	0.313190000000000	0.250000000000000	0.500000000000000	0.666670000000000	0.333330000000000	0.666670000000000	0.196430000000000	1	0.333330000000000	0	1	0	1	0	1	0	0	1	0	0	1	0
1	0.117650000000000	1	0.0604390000000000	1	1	0.666670000000000	1	1	0.678570000000000	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0
0.666670000000000	0.117650000000000	0.500000000000000	0.0714290000000000	0	0.250000000000000	0.333330000000000	0	0.333330000000000	0.250000000000000	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0
0.333330000000000	0.602940000000000	1	0.247250000000000	0	0.250000000000000	0.666670000000000	0.333330000000000	0.333330000000000	0.107140000000000	1	0.333330000000000	0	0	0	0	0	1	0	0	1	0	1	0	1
1	0.647060000000000	1	0.324180000000000	0	0.500000000000000	0.666670000000000	0.666670000000000	1	0.214290000000000	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0
0.666670000000000	0.205880000000000	0.500000000000000	0.104400000000000	0	0.500000000000000	0.666670000000000	0.333330000000000	0	0.321430000000000	0.500000000000000	0	0	0	0	0	0	0	1	0	1	0	0	1	1
0.666670000000000	0.0882360000000000	0.500000000000000	0.0549450000000000	0	0.500000000000000	0.666670000000000	0.333330000000000	0.666670000000000	0.321430000000000	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0
0.333330000000000	0.0735300000000000	0.500000000000000	0.0164830000000000	0	0.500000000000000	0.666670000000000	0.666670000000000	0	0.0892860000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0
1	0.382350000000000	0.500000000000000	0.115380000000000	0.500000000000000	1	0.666670000000000	0.333330000000000	0.666670000000000	0.196430000000000	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
0.333330000000000	0.117650000000000	0.500000000000000	0.0549450000000000	0.500000000000000	0.500000000000000	0	0	0.666670000000000	0.125000000000000	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0
0.333330000000000	0.205880000000000	0.750000000000000	0.329670000000000	0	0.500000000000000	0.666670000000000	1	0	0.446430000000000	1	0	1	1	0	0	0	1	0	0	1	0	1	0	0
0	0.382350000000000	1	0.329670000000000	0.250000000000000	0.750000000000000	1	1	0.666670000000000	0.0892860000000000	1	0.333330000000000	0	0	0	0	1	1	0	1	0	0	0	1	0
0	0.647060000000000	1	0.324180000000000	0	1	0.333330000000000	1	1	0.696430000000000	0.500000000000000	0.333330000000000	0	0	0	0	1	1	0	0	0	0	1	0	1
1	0.102940000000000	1	0.0659340000000000	0	0.250000000000000	0.333330000000000	1	0.666670000000000	0.285710000000000	1	0.333330000000000	0	0	0	1	0	1	0	0	1	0	0	0	0
1	0.470590000000000	0.500000000000000	0.115380000000000	0.500000000000000	1	0.666670000000000	1	0.666670000000000	0.357140000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0
0	0.0294120000000000	0.500000000000000	0.0659340000000000	0.500000000000000	0	0.333330000000000	0.333330000000000	0.333330000000000	0.0714290000000000	1	0	0	1	0	0	1	1	0	1	0	1	0	0	0
1	0.102940000000000	1	0.384620000000000	0	0.500000000000000	0.666670000000000	1	0.333330000000000	0.357140000000000	1	0.333330000000000	0	0	0	1	0	1	0	0	1	0	1	0	0
1	0.117650000000000	0.500000000000000	0.104400000000000	0.250000000000000	0.500000000000000	0.333330000000000	0.333330000000000	0	0.160710000000000	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0
0.333330000000000	0.294120000000000	0.750000000000000	0.115380000000000	1	0.250000000000000	0.666670000000000	0.333330000000000	0.333330000000000	0.178570000000000	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0
0.333330000000000	0.338240000000000	0.750000000000000	0.318680000000000	0	1	0.666670000000000	0.333330000000000	0.666670000000000	0.196430000000000	1	0.333330000000000	0	1	0	0	1	1	0	0	1	0	0	0	0
1	0.117650000000000	0.500000000000000	0.0604390000000000	0	0.500000000000000	0.666670000000000	0.333330000000000	0.666670000000000	0.107140000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0
1	0.205880000000000	0.500000000000000	0.175820000000000	1	0.500000000000000	0.666670000000000	0	0.333330000000000	0.214290000000000	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0
0.333330000000000	0.470590000000000	0.750000000000000	0.109890000000000	0	1	0.666670000000000	1	1	0.678570000000000	0	0.333330000000000	0	1	0	1	0	1	0	0	0	0	0	1	1
1	0.0294120000000000	0.250000000000000	0.0329670000000000	1	0.500000000000000	0.666670000000000	0.333330000000000	0	0.125000000000000	0.500000000000000	0	1	0	0	1	0	0	0	0	1	0	1	0	0
0.333330000000000	0.117650000000000	0.500000000000000	0.346150000000000	1	0	0.666670000000000	0	1	0.589290000000000	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1
1	0.470590000000000	1	0.516480000000000	0	0.500000000000000	0.333330000000000	0.333330000000000	0.666670000000000	0.214290000000000	0.500000000000000	0.333330000000000	0	0	0	0	0	1	0	0	1	0	0	1	0
0.666670000000000	0.205880000000000	0.500000000000000	0.0989010000000000	0	1	0.333330000000000	0.333330000000000	0.666670000000000	0.0714290000000000	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0
0	0.470590000000000	1	0.329670000000000	0	0.250000000000000	0.333330000000000	1	1	0.0714290000000000	1	0.333330000000000	0	1	0	0	0	0	1	1	0	0	1	0	1
0.333330000000000	0.0735300000000000	0.500000000000000	0.0659340000000000	0	0.500000000000000	1	0	0	0.142860000000000	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0
0.333330000000000	0.161760000000000	1	0.0714290000000000	1	1	0.666670000000000	1	0	0.553570000000000	1	0.333330000000000	0	1	0	0	0	0	0	0	1	0	0	1	0
0.333330000000000	0.470590000000000	0	0.0989010000000000	0	1	0.666670000000000	1	1	0.750000000000000	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1
0.333330000000000	0.647060000000000	0	0.780220000000000	0	0.500000000000000	0.666670000000000	0.333330000000000	0.666670000000000	0.107140000000000	1	0	0	1	0	0	0	1	0	0	1	0	0	1	1
1	0.294120000000000	0.500000000000000	0.164840000000000	0	0.250000000000000	0.333330000000000	1	0.333330000000000	0.125000000000000	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0
1	0.338240000000000	0.500000000000000	0.274730000000000	1	1	0.666670000000000	1	0.333330000000000	0.517860000000000	1	1	1	1	0	0	0	1	0	0	1	0	0	1	0
1	0.117650000000000	0.500000000000000	0.109890000000000	0	0.250000000000000	0.333330000000000	0.333330000000000	0.666670000000000	0.178570000000000	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0
0.333330000000000	0.117650000000000	0.500000000000000	0.0439560000000000	0.750000000000000	0.500000000000000	1	0	0	0.0535710000000000	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0
1	0.470590000000000	0.500000000000000	0.0879120000000000	0	0.500000000000000	0.666670000000000	1	1	0.321430000000000	0.500000000000000	0	0	1	0	0	0	1	0	0	0	0	0	1	1
1	0.470590000000000	0.500000000000000	0.120880000000000	1	0.500000000000000	0.333330000000000	1	0.666670000000000	0.107140000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0
1	0.470590000000000	0.500000000000000	0.434070000000000	0	0.500000000000000	0.333330000000000	0.333330000000000	0.333330000000000	0.196430000000000	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0
1	0.0441170000000000	1	0.0274730000000000	1	1	0.666670000000000	0.333330000000000	0.333330000000000	0.482140000000000	1	0.333330000000000	0	1	0	0	0	1	0	1	0	0	1	0	0
0	0.0588230000000000	1	0.0549450000000000	0	1	0.666670000000000	1	1	0.571430000000000	0	0.333330000000000	1	1	0	0	0	1	0	0	0	0	0	0	0
0.333330000000000	0.558820000000000	1	0.318680000000000	0	0.750000000000000	0.333330000000000	0	0	0.392860000000000	0	0.333330000000000	0	0	0	0	0	1	0	0	1	0	1	0	0
0	0.470590000000000	0.500000000000000	0.0989010000000000	1	1	0.666670000000000	1	1	0.375000000000000	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1
0	0.117650000000000	1	0.0714290000000000	0	1	0.666670000000000	1	1	0.839290000000000	1	0.333330000000000	0	0	0	0	1	1	0	0	0	0	0	0	0
0	0.558820000000000	0.500000000000000	0.208790000000000	0	0.250000000000000	0.666670000000000	0.666670000000000	0.666670000000000	0.267860000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1
0.333330000000000	0.102940000000000	0.750000000000000	0.252750000000000	0	0.750000000000000	0.666670000000000	1	0.333330000000000	0.571430000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0
1	0.735290000000000	0	0.505490000000000	1	0.500000000000000	0.666670000000000	0.333330000000000	0.333330000000000	0.357140000000000	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0
0.333330000000000	0.382350000000000	0.500000000000000	0.197800000000000	0	0.250000000000000	1	0	0.333330000000000	0.0535710000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0
1	0.294120000000000	0.500000000000000	0.313190000000000	1	0.250000000000000	0.333330000000000	0	0.666670000000000	0.446430000000000	1	0.333330000000000	0	1	0	0	0	1	0	0	1	0	0	1	1
1	0.161760000000000	0.500000000000000	0.0549450000000000	0.500000000000000	1	0.666670000000000	0.666670000000000	0.333330000000000	0.500000000000000	0.500000000000000	0	0	1	0	0	0	1	0	0	1	0	0	1	0
1	0.205880000000000	0.500000000000000	0.0769230000000000	0.250000000000000	0.500000000000000	0.333330000000000	1	0.333330000000000	0.0892860000000000	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0
0	0.294120000000000	0.500000000000000	0.0879120000000000	0	1	0.333330000000000	1	0	0.696430000000000	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0
0	0.0882360000000000	0.500000000000000	0.115380000000000	0	1	0.666670000000000	1	0	0.589290000000000	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0
1	0.117650000000000	1	0.0659340000000000	0	0.500000000000000	0.333330000000000	0.333330000000000	0	0.178570000000000	1	0.333330000000000	0	1	0	0	0	0	0	0	1	0	0	0	0
0.333330000000000	0.205880000000000	1	0.0604390000000000	0	0.250000000000000	0.333330000000000	0	0.333330000000000	0.142860000000000	1	0.333330000000000	0	0	0	0	0	1	0	0	1	0	0	1	0
0.333330000000000	0.470590000000000	0.500000000000000	0.681320000000000	0.250000000000000	0.500000000000000	0.666670000000000	1	1	0.500000000000000	1	0	1	1	0	0	0	1	0	0	0	0	0	1	1
0	0.205880000000000	0.500000000000000	0.109890000000000	0.250000000000000	0.750000000000000	0.666670000000000	0.666670000000000	0.666670000000000	0.196430000000000	1	0	1	1	0	1	0	1	0	0	1	0	0	0	0
0	0.117650000000000	0	0.0494510000000000	0	0.750000000000000	0.666670000000000	0.666670000000000	0	0.160710000000000	1	0.333330000000000	0	0	0	0	0	1	0	0	1	0	0	1	1
1	0.117650000000000	1	0.0219780000000000	0	1	0.666670000000000	1	0	0.660710000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0
0	0.117650000000000	1	0.0659340000000000	0	1	0.666670000000000	0.666670000000000	0	0.625000000000000	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0
1	0.117650000000000	1	0.0329670000000000	1	1	0.333330000000000	0.666670000000000	0.333330000000000	0.250000000000000	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1
0.666670000000000	0.294120000000000	1	0.186810000000000	1	1	0.666670000000000	1	1	0.0178570000000000	1	0.333330000000000	0	0	0	0	0	0	1	1	0	0	0	1	0
0.333330000000000	0.117650000000000	0.500000000000000	0.0604390000000000	0.750000000000000	1	0.666670000000000	1	0	0.625000000000000	1	0	0	1	0	1	0	1	0	0	1	0	0	1	0
0.333330000000000	0.735290000000000	0	0.862640000000000	0	0.250000000000000	0.666670000000000	1	1	0.696430000000000	1	0	0	1	0	0	0	1	0	1	0	0	0	1	1
1	0.117650000000000	1	0.0989010000000000	1	0.750000000000000	0.333330000000000	0.333330000000000	0.666670000000000	0.750000000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0
0.333330000000000	0.205880000000000	0.500000000000000	0.131870000000000	0.250000000000000	0.500000000000000	0.666670000000000	1	0.666670000000000	0.267860000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0
0.333330000000000	0.470590000000000	1	0.115380000000000	0	1	0.666670000000000	1	0	0.303570000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0
0.333330000000000	0.235290000000000	0.750000000000000	0.379120000000000	1	0.750000000000000	0.666670000000000	1	0.333330000000000	0.303570000000000	0	0.333330000000000	1	1	0	0	1	1	0	1	0	0	0	0	0
1	0.294120000000000	0.500000000000000	0.0714290000000000	0.250000000000000	1	1	1	0	0.392860000000000	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0
0.333330000000000	0.470590000000000	0.500000000000000	0.115380000000000	0	0.750000000000000	0.666670000000000	1	0.666670000000000	0.0892860000000000	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0
1	0.0294120000000000	0.750000000000000	0.0384610000000000	0	0.500000000000000	0.333330000000000	0.333330000000000	0	0.0892860000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0
0.333330000000000	0.0735300000000000	1	0.0934070000000000	0	0.750000000000000	0.666670000000000	0.666670000000000	0.666670000000000	0.285710000000000	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0
1	0.117650000000000	0.500000000000000	0.120880000000000	1	0.250000000000000	1	1	0.666670000000000	0.125000000000000	1	0	0	1	0	0	1	1	0	1	0	0	0	1	0
0.333330000000000	0.294120000000000	1	0.642860000000000	0	0.500000000000000	0.666670000000000	0.666670000000000	0.666670000000000	0.357140000000000	1	0.333330000000000	1	1	0	0	0	0	1	0	1	0	0	0	1
1	0.205880000000000	0.250000000000000	0.346150000000000	0	1	0.666670000000000	1	1	0.357140000000000	0	0.333330000000000	1	1	0	1	0	1	0	0	1	0	0	0	1
0.333330000000000	0.117650000000000	0.500000000000000	0.324180000000000	0	0.750000000000000	0.666670000000000	0.333330000000000	0.666670000000000	0.232140000000000	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0
0	0.294120000000000	0.500000000000000	0.412090000000000	1	0.250000000000000	0.333330000000000	0.333330000000000	0.333330000000000	0.196430000000000	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0
0.333330000000000	0.147060000000000	0.500000000000000	0.0659340000000000	0.500000000000000	1	1	0.333330000000000	0	0.285710000000000	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0
0.333330000000000	0.0294120000000000	0.750000000000000	0.0659340000000000	0.250000000000000	1	0	0.333330000000000	0.666670000000000	0.214290000000000	0	0.333330000000000	1	0	0	0	0	1	0	0	1	0	0	1	0
0.666670000000000	0.161760000000000	0.500000000000000	0.0109890000000000	0	0.250000000000000	0.333330000000000	1	0.333330000000000	0.0714290000000000	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0
0.333330000000000	0.205880000000000	0.500000000000000	0.335160000000000	0	0.750000000000000	0.666670000000000	0.666670000000000	0	0.160710000000000	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0
1	0.470590000000000	1	0.423080000000000	0	0.500000000000000	0.333330000000000	0.333330000000000	0	0.107140000000000	0.500000000000000	0.333330000000000	0	1	0	1	0	1	0	0	1	0	0	1	1
0	0.117650000000000	0.500000000000000	0.0824170000000000	0.500000000000000	1	1	0	0	0.285710000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0
1	0.647060000000000	1	0.186810000000000	1	1	0.666670000000000	0	0	0.500000000000000	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0
0	0.558820000000000	0.500000000000000	0.384620000000000	1	0.750000000000000	0.333330000000000	0.666670000000000	0.666670000000000	0.196430000000000	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1
0	0.0882360000000000	1	0.104400000000000	1	0.250000000000000	0.333330000000000	0.666670000000000	0	0.142860000000000	1	0.333330000000000	0	0	1	0	0	0	1	1	0	0	0	1	0
0	0.426470000000000	1	0.225270000000000	0.500000000000000	0.500000000000000	0.333330000000000	1	0.666670000000000	0.0714290000000000	1	0.333330000000000	0	0	0	0	0	1	0	0	1	0	0	1	1
0.333330000000000	0.117650000000000	1	0.120880000000000	0.500000000000000	0.750000000000000	0	0.666670000000000	0.666670000000000	0.303570000000000	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0
0	0.250000000000000	0.500000000000000	0.0879120000000000	0	0.500000000000000	0.333330000000000	0.333330000000000	0	0.107140000000000	1	0.333330000000000	0	1	0	0	0	1	0	0	1	0	0	1	1
1	0.294120000000000	1	0.203300000000000	0	1	0.333330000000000	0.333330000000000	0.666670000000000	0.392860000000000	1	0.333330000000000	0	1	0	0	1	1	0	1	0	0	0	0	0
1	0.117650000000000	0.500000000000000	0.0879120000000000	0	0.500000000000000	0.666670000000000	0.333330000000000	0	0.0892860000000000	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0
0.666670000000000	0.0882360000000000	1	0.0329670000000000	0	1	0.666670000000000	1	1	0.785710000000000	1	0.333330000000000	0	1	0	1	0	1	0	0	0	0	0	1	0
0.333330000000000	0.205880000000000	0.500000000000000	0.0934070000000000	1	0.250000000000000	0.333330000000000	0.666670000000000	0	0.142860000000000	1	0	0	0	0	0	0	1	0	1	0	0	0	1	1
0	0.117650000000000	1	0.104400000000000	0	0.500000000000000	0.666670000000000	0.333330000000000	0.333330000000000	0.196430000000000	1	0.333330000000000	0	0	0	1	0	1	0	0	1	0	0	1	0
0	0.117650000000000	0.500000000000000	0.0274730000000000	0	0.500000000000000	1	0.333330000000000	0	0.375000000000000	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0
0.333330000000000	0.117650000000000	0.500000000000000	0.0219780000000000	0	0.500000000000000	0.666670000000000	0.333330000000000	0.666670000000000	0.196430000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1
0.333330000000000	0.117650000000000	1	0.0934070000000000	0	0	0.666670000000000	0.333330000000000	0.666670000000000	0.267860000000000	1	0.333330000000000	0	1	0	0	1	1	0	0	1	0	0	0	0
0	0.117650000000000	1	0.181320000000000	0	0.500000000000000	0.333330000000000	0.333330000000000	0	0.178570000000000	1	0.333330000000000	0	0	0	1	0	0	1	0	1	0	0	1	1
0.333330000000000	0.647060000000000	0.500000000000000	0.456040000000000	1	0.750000000000000	0.333330000000000	0.333330000000000	0.666670000000000	0.0892860000000000	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0
0	0.470590000000000	0.750000000000000	0.368130000000000	0	0.500000000000000	0.666670000000000	0.666670000000000	0.333330000000000	0.178570000000000	0.500000000000000	0	0	1	0	0	0	1	0	0	1	0	0	1	1
1	0.161760000000000	0.500000000000000	0.137360000000000	0	0.250000000000000	0.666670000000000	0.666670000000000	0.333330000000000	0.142860000000000	0	0.333330000000000	0	0	0	0	0	1	0	0	1	0	1	0	0
1	0.205880000000000	0.500000000000000	0.0989010000000000	0	0.500000000000000	0.666670000000000	1	1	0.500000000000000	0	0.333330000000000	0	0	0	0	0	1	0	0	0	0	0	1	0
1	0.823530000000000	0.500000000000000	0.543960000000000	0.250000000000000	0.750000000000000	0.333330000000000	1	0	0.0357140000000000	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0
1	0.117650000000000	1	0.0549450000000000	1	1	0.333330000000000	0.333330000000000	0	0.339290000000000	1	0.333330000000000	0	1	0	0	0	1	0	0	1	0	0	1	0
1	0.338240000000000	0.750000000000000	0.461540000000000	0.750000000000000	0.500000000000000	0.666670000000000	0.333330000000000	0.666670000000000	0.142860000000000	1	0.333330000000000	0	0	0	0	1	1	0	0	1	0	0	1	0
0.333330000000000	0.117650000000000	0.500000000000000	0.0329670000000000	0.500000000000000	0.500000000000000	0.666670000000000	0.666670000000000	0	0.839290000000000	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1
0.333330000000000	0.161760000000000	1	0.137360000000000	1	0.750000000000000	0.666670000000000	0.333330000000000	0	0.285710000000000	0	0.666670000000000	0	1	0	0	0	0	0	0	1	0	0	1	0
0.666670000000000	0.117650000000000	0.500000000000000	0.0934070000000000	0	0.500000000000000	0.333330000000000	0.333330000000000	0.666670000000000	0.446430000000000	1	0	0	1	0	0	0	1	0	1	0	0	1	0	0
0.666670000000000	0.0294120000000000	0.500000000000000	0.0274730000000000	0.750000000000000	0.250000000000000	1	0.333330000000000	0	0.142860000000000	1	0	0	0	1	1	0	1	0	0	1	1	0	0	0
0.333330000000000	0.470590000000000	0.500000000000000	0.252750000000000	0	0.250000000000000	0.333330000000000	0	1	0.196430000000000	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0
0	0.338240000000000	0.500000000000000	0.175820000000000	0	0.500000000000000	0.666670000000000	0.333330000000000	0.666670000000000	0.142860000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0
0	0.205880000000000	0.500000000000000	0.126370000000000	0	0.500000000000000	0.666670000000000	0.333330000000000	0.666670000000000	0.0535710000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1
1	0.250000000000000	1	0.115380000000000	0	0.250000000000000	0.333330000000000	1	0.333330000000000	0.0714290000000000	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0
0.333330000000000	0.647060000000000	0.250000000000000	0.186810000000000	0.250000000000000	0.750000000000000	0.666670000000000	0.333330000000000	0.666670000000000	0.196430000000000	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0
0	0.0294120000000000	1	0.0384610000000000	0	1	0.333330000000000	1	1	0.357140000000000	1	0.333330000000000	0	1	0	1	0	1	0	0	1	0	0	1	0
1	0.117650000000000	1	0.0274730000000000	0.250000000000000	0.750000000000000	0.333330000000000	0.666670000000000	0.666670000000000	0.571430000000000	1	0.333330000000000	0	1	0	1	0	1	0	0	1	0	0	1	0
